data_id,device_id,power_usage,time_id
2296,1,0.0,154
2297,2,2.7274617265129546,154
2298,3,1.5095389277193807,154
2299,4,0.1366339054856585,154
2300,5,0.14154933966959143,154
2301,6,0.8848953589998645,154
2302,7,0.0,154
2303,8,0.2329368652386887,154
2304,9,0.3056592735710076,154
2305,10,0.0,154
2306,11,0.19788073805986342,154
2307,12,0.0,154
2308,13,0.0,154
2309,14,0.33828421520880236,154
2310,15,-0.8471431440955898,154
2311,1,0.0,155
2312,2,2.3618732963278193,155
2313,3,0.0,155
2314,4,0.0,155
2315,5,0.14027761343483333,155
2316,6,0.8487437094072778,155
2317,7,0.0,155
2318,8,0.4426103468202135,155
2319,9,0.6062426086041931,155
2320,10,2.453730014440898,155
2321,11,0.4421233472736048,155
2322,12,0.0,155
2323,13,0.0,155
2324,14,0.1634416843917638,155
2325,15,-0.47503098352540246,155
2326,1,1.9819970065671146,156
2327,2,0.0,156
2328,3,0.0,156
2329,4,0.0,156
2330,5,0.1036207261487385,156
2331,6,0.876925999737751,156
2332,7,0.0,156
2333,8,0.24149206581699767,156
2334,9,0.4792311404632895,156
2335,10,0.0,156
2336,11,0.3331811797458081,156
2337,12,0.0,156
2338,13,0.0,156
2339,14,0.0,156
2340,15,-1.7325641444295123,156
2341,1,1.9819970065671146,157
2342,2,1.6608335913127312,157
2343,3,1.5343748419056702,157
2344,4,0.0,157
2345,5,0.1551141336194734,157
2346,6,0.8065266064305658,157
2347,7,0.0,157
2348,8,0.5343638328823819,157
2349,9,0.3839253710014114,157
2350,10,0.0,157
2351,11,0.1278086161012782,157
2352,12,0.0,157
2353,13,0.0,157
2354,14,0.0,157
2355,15,-0.5537030523458008,157
2356,1,0.0,158
2357,2,2.1785501388098556,158
2358,3,2.042679723918651,158
2359,4,0.1257159157023338,158
2360,5,0.1708680838511905,158
2361,6,0.8828782565340358,158
2362,7,0.0,158
2363,8,0.5258215148079988,158
2364,9,0.9380607297170291,158
2365,10,0.0,158
2366,11,0.11907325769990532,158
2367,12,0.0,158
2368,13,0.0,158
2369,14,0.18906754881982868,158
2370,15,-0.39578952186292427,158
2371,1,0.0,159
2372,2,0.0,159
2373,3,0.0,159
2374,4,0.0,159
2375,5,0.11144381635168482,159
2376,6,0.4405801251224446,159
2377,7,0.0,159
2378,8,0.4134420404489238,159
2379,9,0.9985734462669804,159
2380,10,2.453730014440898,159
2381,11,0.12444915013030676,159
2382,12,1.2,159
2383,13,0.0,159
2384,14,0.23523872089182973,159
2385,15,-2.8273227642182315,159
2386,1,0.0,160
2387,2,0.0,160
2388,3,0.0,160
2389,4,0.0,160
2390,5,0.1305432766087871,160
2391,6,0.6164306436058611,160
2392,7,0.0,160
2393,8,0.25646641327881187,160
2394,9,0.42641734553330657,160
2395,10,0.0,160
2396,11,0.4767500200589011,160
2397,12,0.0,160
2398,13,0.0,160
2399,14,0.0,160
2400,15,-1.8738222058093388,160
2401,1,0.0,161
2402,2,0.0,161
2403,3,2.363593814345097,161
2404,4,0.16027835915327185,161
2405,5,0.17812569537828524,161
2406,6,0.7842928159621776,161
2407,7,0.0,161
2408,8,0.21023159327806729,161
2409,9,0.3269033749609545,161
2410,10,0.0,161
2411,11,0.4399485714244219,161
2412,12,1.2,161
2413,13,1.233787098783008,161
2414,14,0.18066493368380032,161
2415,15,-0.27295788508249447,161
2416,1,0.0,162
2417,2,1.8552742058948195,162
2418,3,2.1536616152609485,162
2419,4,0.2251967827835907,162
2420,5,0.13659194354135756,162
2421,6,0.7461747485545944,162
2422,7,0.0,162
2423,8,0.5186834670170289,162
2424,9,0.49253811337635023,162
2425,10,0.0,162
2426,11,0.43797601680750986,162
2427,12,0.0,162
2428,13,0.0,162
2429,14,0.22308943204939222,162
2430,15,-0.8574792051320896,162
2431,1,0.0,163
2432,2,0.0,163
2433,3,0.0,163
2434,4,0.13010891761244495,163
2435,5,0.124160246204004,163
2436,6,0.8014481380118608,163
2437,7,0.0,163
2438,8,0.4400561932853707,163
2439,9,0.8844033426464768,163
2440,10,0.0,163
2441,11,0.4696867048974184,163
2442,12,1.2,163
2443,13,0.0,163
2444,14,0.31294027962074217,163
2445,15,-2.6671717632771035,163
2446,1,0.0,164
2447,2,0.0,164
2448,3,0.0,164
2449,4,0.1938080093331926,164
2450,5,0.1672200663565112,164
2451,6,0.45698086820586215,164
2452,7,0.0,164
2453,8,0.48437185469915334,164
2454,9,0.5057230582395217,164
2455,10,0.0,164
2456,11,0.3021021561003641,164
2457,12,1.2,164
2458,13,0.0,164
2459,14,0.25382414255530283,164
2460,15,0.0,164
2461,1,0.0,165
2462,2,1.844090253231573,165
2463,3,2.416695531823057,165
2464,4,0.20088494921268737,165
2465,5,0.11967587776716557,165
2466,6,0.3689042963314928,165
2467,7,0.0,165
2468,8,0.321522850294547,165
2469,9,0.33983103634833506,165
2470,10,0.0,165
2471,11,0.19893786845733763,165
2472,12,0.0,165
2473,13,0.0,165
2474,14,0.3792124035065002,165
2475,15,-0.7062422271564962,165
2476,1,0.0,166
2477,2,1.5820397618644015,166
2478,3,1.7802022716770274,166
2479,4,0.21701556327464322,166
2480,5,0.1895652919583177,166
2481,6,0.9417646046523434,166
2482,7,0.0,166
2483,8,0.4037930951375658,166
2484,9,0.3367445287671209,166
2485,10,2.453730014440898,166
2486,11,0.26053920169540723,166
2487,12,0.0,166
2488,13,0.0,166
2489,14,0.3211374897692433,166
2490,15,-0.3742707957561203,166
2491,1,0.0,167
2492,2,1.6541523639746727,167
2493,3,0.0,167
2494,4,0.20263400326611286,167
2495,5,0.1105598396026141,167
2496,6,0.692120326897151,167
2497,7,0.0,167
2498,8,0.49886966821586015,167
2499,9,0.5991959616586054,167
2500,10,2.453730014440898,167
2501,11,0.3875456291535243,167
2502,12,0.0,167
2503,13,0.0,167
2504,14,0.26932087765318,167
2505,15,-0.11834259684103937,167
2506,1,0.0,168
2507,2,0.0,168
2508,3,0.0,168
2509,4,0.19913815404574275,168
2510,5,0.17065498022828268,168
2511,6,0.40767814715518763,168
2512,7,0.0,168
2513,8,0.3850253233255198,168
2514,9,0.9522780061431337,168
2515,10,0.0,168
2516,11,0.450413148608506,168
2517,12,0.0,168
2518,13,0.0,168
2519,14,0.36600092699566245,168
2520,15,-2.3834454631473543,168
2521,1,0.0,169
2522,2,0.0,169
2523,3,0.0,169
2524,4,0.1665468307967711,169
2525,5,0.14995487012863754,169
2526,6,0.8554056073211531,169
2527,7,0.0,169
2528,8,0.4405536891074924,169
2529,9,0.5001443091477423,169
2530,10,0.0,169
2531,11,0.27403637067980974,169
2532,12,0.0,169
2533,13,0.0,169
2534,14,0.29966691663662337,169
2535,15,-0.24083349398205767,169
2536,1,0.0,170
2537,2,0.0,170
2538,3,0.0,170
2539,4,0.11423604726361725,170
2540,5,0.18699295623969936,170
2541,6,0.9404509556404979,170
2542,7,0.0,170
2543,8,0.5158913047231849,170
2544,9,0.5990103764907306,170
2545,10,0.0,170
2546,11,0.3141523821528245,170
2547,12,0.0,170
2548,13,0.0,170
2549,14,0.29419614202612976,170
2550,15,-0.21211100462348814,170
2551,1,0.0,171
2552,2,0.0,171
2553,3,0.0,171
2554,4,0.11790403935936847,171
2555,5,0.11261950910262367,171
2556,6,0.4186944629997763,171
2557,7,0.0,171
2558,8,0.28608825810655153,171
2559,9,0.37135366376782597,171
2560,10,0.0,171
2561,11,0.4727131973105013,171
2562,12,1.2,171
2563,13,0.0,171
2564,14,0.1739113999442882,171
2565,15,-1.5861296112206784,171
2566,1,0.0,172
2567,2,0.0,172
2568,3,1.1301229532520725,172
2569,4,0.18675565488143073,172
2570,5,0.16778949184960879,172
2571,6,0.8721887186883774,172
2572,7,0.0,172
2573,8,0.22637155574299295,172
2574,9,0.6455009552882867,172
2575,10,0.0,172
2576,11,0.14299945484377163,172
2577,12,1.2,172
2578,13,0.0,172
2579,14,0.2184570896584633,172
2580,15,-0.23433032099706314,172
2581,1,0.0,173
2582,2,1.775135465246934,173
2583,3,1.085642140764826,173
2584,4,0.1711586255641986,173
2585,5,0.15720546391813817,173
2586,6,0.9532575429233898,173
2587,7,0.0,173
2588,8,0.41272940432432204,173
2589,9,0.7875829449999927,173
2590,10,0.0,173
2591,11,0.44491968678964955,173
2592,12,0.0,173
2593,13,0.0,173
2594,14,0.3049910957812065,173
2595,15,-0.6492103021160636,173
2596,1,0.0,174
2597,2,2.2005267997826126,174
2598,3,0.0,174
2599,4,0.20322696093489956,174
2600,5,0.14800901422400464,174
2601,6,0.9568531202072121,174
2602,7,0.0,174
2603,8,0.22485030828803831,174
2604,9,0.4898052528240537,174
2605,10,0.0,174
2606,11,0.16372299290077436,174
2607,12,0.0,174
2608,13,0.0,174
2609,14,0.36753751344494745,174
2610,15,-1.0937661782311747,174
2611,1,0.0,175
2612,2,0.0,175
2613,3,0.0,175
2614,4,0.1609676338512534,175
2615,5,0.14914072634326686,175
2616,6,0.9399095231574508,175
2617,7,0.0,175
2618,8,0.5066229177467012,175
2619,9,0.5076979159700793,175
2620,10,0.0,175
2621,11,0.2935445401162481,175
2622,12,0.0,175
2623,13,0.0,175
2624,14,0.19466424209347458,175
2625,15,-0.14285604314093037,175
2626,1,0.0,176
2627,2,0.0,176
2628,3,0.0,176
2629,4,0.23758201829106487,176
2630,5,0.1721976961798531,176
2631,6,0.6824947086520718,176
2632,7,0.0,176
2633,8,0.4876845790535154,176
2634,9,0.8893825177843897,176
2635,10,0.0,176
2636,11,0.18736925146522385,176
2637,12,0.0,176
2638,13,0.0,176
2639,14,0.1646456865828954,176
2640,15,-1.5908395790163898,176
2641,1,0.0,177
2642,2,0.0,177
2643,3,0.0,177
2644,4,0.2727909644019021,177
2645,5,0.19377416549348223,177
2646,6,0.5493479220777084,177
2647,7,0.0,177
2648,8,0.5526850685861188,177
2649,9,0.3072546056430239,177
2650,10,0.0,177
2651,11,0.3411790522762417,177
2652,12,0.0,177
2653,13,1.233787098783008,177
2654,14,0.27810879364475677,177
2655,15,-2.9246970667690975,177
2656,1,0.0,178
2657,2,0.0,178
2658,3,1.3013157702103424,178
2659,4,0.15977263775737355,178
2660,5,0.10912516591190481,178
2661,6,0.3050909653858065,178
2662,7,0.0,178
2663,8,0.45582483921358424,178
2664,9,0.7455294959850678,178
2665,10,0.0,178
2666,11,0.3234293686833064,178
2667,12,0.0,178
2668,13,0.0,178
2669,14,0.12015912943081394,178
2670,15,-0.5277011090862999,178
2671,1,0.0,179
2672,2,0.0,179
2673,3,0.0,179
2674,4,0.0,179
2675,5,0.10195026476105203,179
2676,6,0.34263855881006894,179
2677,7,0.0,179
2678,8,0.22687902830094953,179
2679,9,0.5757192444591319,179
2680,10,0.0,179
2681,11,0.2520029456963008,179
2682,12,1.2,179
2683,13,0.0,179
2684,14,0.0,179
2685,15,-1.1324754199731029,179
2686,1,0.0,180
2687,2,2.7856454094148737,180
2688,3,0.0,180
2689,4,0.0,180
2690,5,0.18057047924812036,180
2691,6,0.6001873107081734,180
2692,7,0.0,180
2693,8,0.301260850195847,180
2694,9,0.5088663594930283,180
2695,10,0.0,180
2696,11,0.4453214059380498,180
2697,12,0.0,180
2698,13,0.0,180
2699,14,0.0,180
2700,15,-1.807744610425372,180
2701,1,0.0,181
2702,2,0.0,181
2703,3,0.0,181
2704,4,0.0,181
2705,5,0.11081693875507594,181
2706,6,0.5795283024740572,181
2707,7,0.0,181
2708,8,0.5231727378250877,181
2709,9,0.760315682570714,181
2710,10,2.453730014440898,181
2711,11,0.36392532811522393,181
2712,12,0.0,181
2713,13,0.0,181
2714,14,0.0,181
2715,15,-1.2362348670985748,181
2716,1,0.0,182
2717,2,0.0,182
2718,3,0.0,182
2719,4,0.0,182
2720,5,0.19866967960804238,182
2721,6,0.4292997366989182,182
2722,7,0.0,182
2723,8,0.2668529669254351,182
2724,9,0.8842679652527936,182
2725,10,2.453730014440898,182
2726,11,0.38848204998477753,182
2727,12,0.0,182
2728,13,0.0,182
2729,14,0.2506543424617383,182
2730,15,0.0,182
2731,1,1.9819970065671146,183
2732,2,0.0,183
2733,3,0.0,183
2734,4,0.0,183
2735,5,0.16193482489588373,183
2736,6,0.5768360196221598,183
2737,7,0.0,183
2738,8,0.47939218712595494,183
2739,9,0.6908744814300716,183
2740,10,0.0,183
2741,11,0.16026389528306742,183
2742,12,0.0,183
2743,13,0.0,183
2744,14,0.0,183
2745,15,-2.788135854172766,183
2746,1,1.9819970065671146,184
2747,2,2.3601477380334916,184
2748,3,1.1066660623201552,184
2749,4,0.12969663660105687,184
2750,5,0.11988917029380175,184
2751,6,0.8941538769430883,184
2752,7,0.0,184
2753,8,0.33204471914209643,184
2754,9,0.6229808335779032,184
2755,10,0.0,184
2756,11,0.16681606544800737,184
2757,12,0.0,184
2758,13,0.0,184
2759,14,0.22520210054800002,184
2760,15,-0.1678300323984816,184
2761,1,0.0,185
2762,2,2.1739118204349746,185
2763,3,2.114941712836115,185
2764,4,0.2108601411695905,185
2765,5,0.12403123102966745,185
2766,6,0.5087364145129192,185
2767,7,0.0,185
2768,8,0.32891898936116337,185
2769,9,0.6239319586257812,185
2770,10,0.0,185
2771,11,0.18911398568398408,185
2772,12,0.0,185
2773,13,0.0,185
2774,14,0.3587252620809305,185
2775,15,-0.23184920246999108,185
2776,1,0.0,186
2777,2,0.0,186
2778,3,0.0,186
2779,4,0.20542967632505293,186
2780,5,0.165935030309925,186
2781,6,0.7189950451108169,186
2782,7,0.0,186
2783,8,0.4231210724836587,186
2784,9,0.6806589463632254,186
2785,10,0.0,186
2786,11,0.1512220553987522,186
2787,12,0.0,186
2788,13,0.0,186
2789,14,0.16388186428970286,186
2790,15,-0.13296896248211948,186
2791,1,0.0,187
2792,2,0.0,187
2793,3,0.0,187
2794,4,0.24684556023721665,187
2795,5,0.1909726837934197,187
2796,6,0.6519901433993607,187
2797,7,0.0,187
2798,8,0.5445145331019055,187
2799,9,0.7696712307304865,187
2800,10,0.0,187
2801,11,0.27614368318752625,187
2802,12,0.0,187
2803,13,1.233787098783008,187
2804,14,0.21717231327774067,187
2805,15,-0.49310537223980144,187
2806,1,0.0,188
2807,2,2.4361701300684815,188
2808,3,0.0,188
2809,4,0.11102192798813336,188
2810,5,0.19823905545175668,188
2811,6,0.3363174543157945,188
2812,7,0.0,188
2813,8,0.2895624807653922,188
2814,9,0.3135228824740383,188
2815,10,0.0,188
2816,11,0.45508369270092397,188
2817,12,0.0,188
2818,13,0.0,188
2819,14,0.195422963328439,188
2820,15,-1.1994087679223644,188
2821,1,0.0,189
2822,2,0.0,189
2823,3,0.0,189
2824,4,0.27757458637026605,189
2825,5,0.11980309466310937,189
2826,6,0.9595636036438162,189
2827,7,0.0,189
2828,8,0.576503278416961,189
2829,9,0.6514088370798252,189
2830,10,0.0,189
2831,11,0.20097900784394385,189
2832,12,0.0,189
2833,13,0.0,189
2834,14,0.14533305545943404,189
2835,15,-0.34236558627693964,189
2836,1,0.0,190
2837,2,0.0,190
2838,3,0.0,190
2839,4,0.24059834522936388,190
2840,5,0.11341196227097902,190
2841,6,0.6690581847753383,190
2842,7,0.0,190
2843,8,0.43964747392804326,190
2844,9,0.7118154385664135,190
2845,10,2.453730014440898,190
2846,11,0.2495013681691813,190
2847,12,0.0,190
2848,13,0.0,190
2849,14,0.1869153754382607,190
2850,15,-0.038100189799581574,190
2851,1,0.0,191
2852,2,0.0,191
2853,3,1.6846201595686365,191
2854,4,0.14322519966975245,191
2855,5,0.10564013577607906,191
2856,6,0.5275403503742707,191
2857,7,0.0,191
2858,8,0.5968505885409104,191
2859,9,0.5403473704912364,191
2860,10,0.0,191
2861,11,0.4384265680301688,191
2862,12,0.0,191
2863,13,0.0,191
2864,14,0.16983168507256502,191
2865,15,-2.3142987709709,191
2866,1,0.0,192
2867,2,1.7438418088971226,192
2868,3,0.0,192
2869,4,0.13668106972194793,192
2870,5,0.1868297018161328,192
2871,6,0.4106885987431478,192
2872,7,0.0,192
2873,8,0.23584548959812907,192
2874,9,0.7678556586133032,192
2875,10,0.0,192
2876,11,0.3471261119035557,192
2877,12,1.2,192
2878,13,0.0,192
2879,14,0.37707808913839824,192
2880,15,-0.7068710500882653,192
2881,1,0.0,193
2882,2,0.0,193
2883,3,0.0,193
2884,4,0.18633204282875668,193
2885,5,0.1294714846856469,193
2886,6,0.536968644308785,193
2887,7,0.0,193
2888,8,0.2506248546027036,193
2889,9,0.45972440199041975,193
2890,10,0.0,193
2891,11,0.40064655745851074,193
2892,12,0.0,193
2893,13,0.0,193
2894,14,0.32232364136283886,193
2895,15,-0.6130466752654735,193
2896,1,0.0,194
2897,2,2.687044378684329,194
2898,3,2.0165223116765474,194
2899,4,0.2635130659089194,194
2900,5,0.10018120338692517,194
2901,6,0.31435812211637265,194
2902,7,0.0,194
2903,8,0.530656721485393,194
2904,9,0.5221606331472161,194
2905,10,0.0,194
2906,11,0.18560001977444596,194
2907,12,1.2,194
2908,13,0.0,194
2909,14,0.1948304745348473,194
2910,15,-0.9872761293149445,194
2911,1,0.0,195
2912,2,1.949334479422346,195
2913,3,1.9029720294616785,195
2914,4,0.2685899986278214,195
2915,5,0.12238180860564289,195
2916,6,0.5544907087438085,195
2917,7,0.0,195
2918,8,0.5459023582415397,195
2919,9,0.973928743197028,195
2920,10,0.0,195
2921,11,0.3865959453330302,195
2922,12,0.0,195
2923,13,0.0,195
2924,14,0.32900171597281297,195
2925,15,-0.37478914998803603,195
2926,1,0.0,196
2927,2,0.0,196
2928,3,0.0,196
2929,4,0.2040912184278766,196
2930,5,0.13404410800994185,196
2931,6,0.6720401491131534,196
2932,7,0.0,196
2933,8,0.3781834753483736,196
2934,9,0.5436492596027981,196
2935,10,0.0,196
2936,11,0.191044231456709,196
2937,12,0.0,196
2938,13,0.0,196
2939,14,0.10664198591016143,196
2940,15,-0.42105946156785434,196
2941,1,0.0,197
2942,2,2.847219667230151,197
2943,3,1.7462939740411791,197
2944,4,0.2721621725373475,197
2945,5,0.19909861694966854,197
2946,6,0.9103063720956612,197
2947,7,0.0,197
2948,8,0.48562847045693397,197
2949,9,0.5425506211560215,197
2950,10,0.0,197
2951,11,0.4949255928842644,197
2952,12,0.0,197
2953,13,0.0,197
2954,14,0.257957413231342,197
2955,15,-0.5920546690899784,197
2956,1,1.9819970065671146,198
2957,2,0.0,198
2958,3,2.086579533997067,198
2959,4,0.10108874183833812,198
2960,5,0.15235415938570818,198
2961,6,0.7811620923884584,198
2962,7,0.0,198
2963,8,0.5470229149782153,198
2964,9,0.7169764450761806,198
2965,10,2.453730014440898,198
2966,11,0.3239544624506949,198
2967,12,0.0,198
2968,13,0.0,198
2969,14,0.17510036912040194,198
2970,15,-0.028187748325463557,198
2971,1,0.0,199
2972,2,0.0,199
2973,3,0.0,199
2974,4,0.2823643187273486,199
2975,5,0.13348183447134512,199
2976,6,0.4034224271065727,199
2977,7,0.0,199
2978,8,0.42958016919730346,199
2979,9,0.9881563121671002,199
2980,10,2.453730014440898,199
2981,11,0.14736063365660113,199
2982,12,0.0,199
2983,13,0.0,199
2984,14,0.36512755850154666,199
2985,15,-1.8885792640065686,199
2986,1,0.0,200
2987,2,0.0,200
2988,3,0.0,200
2989,4,0.25506638597718323,200
2990,5,0.13303076875568787,200
2991,6,0.5996863574728623,200
2992,7,0.0,200
2993,8,0.5413922666105958,200
2994,9,0.7057605745734212,200
2995,10,0.0,200
2996,11,0.20026239201662782,200
2997,12,0.0,200
2998,13,0.0,200
2999,14,0.15980216027877178,200
3000,15,-2.3927030051061395,200
3001,1,1.9819970065671146,201
3002,2,2.369395091119011,201
3003,3,1.657032694525494,201
3004,4,0.0,201
3005,5,0.10197257464631755,201
3006,6,0.4369954261471515,201
3007,7,0.0,201
3008,8,0.35926197783391,201
3009,9,0.3007609138634528,201
3010,10,0.0,201
3011,11,0.15589626382574173,201
3012,12,0.0,201
3013,13,0.0,201
3014,14,0.22396680324753138,201
3015,15,-0.22527206765504676,201
3016,1,0.0,202
3017,2,0.0,202
3018,3,1.6433784392405655,202
3019,4,0.0,202
3020,5,0.11351830541714301,202
3021,6,0.319494844307929,202
3022,7,0.0,202
3023,8,0.32095344244497076,202
3024,9,0.9304595855378797,202
3025,10,0.0,202
3026,11,0.25606828610868926,202
3027,12,0.0,202
3028,13,0.0,202
3029,14,0.0,202
3030,15,-0.1373658985129544,202
3031,1,0.0,203
3032,2,1.5105643719362127,203
3033,3,1.7817605873703064,203
3034,4,0.25441790477625703,203
3035,5,0.16951964597032113,203
3036,6,0.863510416082649,203
3037,7,0.0,203
3038,8,0.5182826740379349,203
3039,9,0.6991665752039337,203
3040,10,0.0,203
3041,11,0.2136543456821594,203
3042,12,0.0,203
3043,13,0.0,203
3044,14,0.0,203
3045,15,-0.33585034220292836,203
3046,1,1.9819970065671146,204
3047,2,0.0,204
3048,3,1.0983686089699545,204
3049,4,0.2521213162780124,204
3050,5,0.11202509865707347,204
3051,6,0.31366579948859585,204
3052,7,0.0,204
3053,8,0.3343146334011345,204
3054,9,0.556197485802955,204
3055,10,2.453730014440898,204
3056,11,0.3931689038522277,204
3057,12,0.0,204
3058,13,0.0,204
3059,14,0.0,204
3060,15,-1.1716812050632683,204
3061,1,0.0,205
3062,2,2.1205590478650453,205
3063,3,1.8395761538924702,205
3064,4,0.0,205
3065,5,0.12307342766061188,205
3066,6,0.8814827236386098,205
3067,7,0.0,205
3068,8,0.2012697192738013,205
3069,9,0.8804365987111566,205
3070,10,0.0,205
3071,11,0.14348359185126047,205
3072,12,0.0,205
3073,13,0.0,205
3074,14,0.0,205
3075,15,-0.8313714900625012,205
3076,1,0.0,206
3077,2,0.0,206
3078,3,2.2125367337471107,206
3079,4,0.139021764004842,206
3080,5,0.1350737298404309,206
3081,6,0.4008727741230762,206
3082,7,0.0,206
3083,8,0.5838290350516262,206
3084,9,0.5798827215451435,206
3085,10,0.0,206
3086,11,0.40082374738014737,206
3087,12,0.0,206
3088,13,0.0,206
3089,14,0.0,206
3090,15,-0.27595341938724277,206
3091,1,0.0,207
3092,2,1.62594384517009,207
3093,3,2.193947634400911,207
3094,4,0.2785222656088294,207
3095,5,0.17577349445022938,207
3096,6,0.9822748875649812,207
3097,7,0.0,207
3098,8,0.4368492945404074,207
3099,9,0.3238311543401853,207
3100,10,0.0,207
3101,11,0.11828192985543501,207
3102,12,0.0,207
3103,13,0.0,207
3104,14,0.12210737571113042,207
3105,15,-2.4795445986740825,207
3106,1,0.0,208
3107,2,0.0,208
3108,3,1.1092679463177997,208
3109,4,0.19172997961621518,208
3110,5,0.158240096486794,208
3111,6,0.722711738278333,208
3112,7,0.0,208
3113,8,0.5278071674840284,208
3114,9,0.8747505561399131,208
3115,10,0.0,208
3116,11,0.18080713492895698,208
3117,12,0.0,208
3118,13,0.0,208
3119,14,0.3824276784505817,208
3120,15,-0.5719566907833474,208
3121,1,1.9819970065671146,209
3122,2,0.0,209
3123,3,0.0,209
3124,4,0.2353953504622057,209
3125,5,0.16889999849885684,209
3126,6,0.8144880801409269,209
3127,7,0.0,209
3128,8,0.5301206249370858,209
3129,9,0.6821015807138335,209
3130,10,0.0,209
3131,11,0.41678599678584116,209
3132,12,0.0,209
3133,13,1.233787098783008,209
3134,14,0.24819546540762574,209
3135,15,-2.098403392435606,209
3136,1,0.0,210
3137,2,0.0,210
3138,3,0.0,210
3139,4,0.1994481695761287,210
3140,5,0.15670123254201723,210
3141,6,0.3773385395776454,210
3142,7,0.0,210
3143,8,0.22656416814909314,210
3144,9,0.5367004767569373,210
3145,10,0.0,210
3146,11,0.397110656443158,210
3147,12,0.0,210
3148,13,0.0,210
3149,14,0.12565735527283242,210
3150,15,-0.8409286889669244,210
3151,1,0.0,211
3152,2,1.5926435794352996,211
3153,3,1.4187161998334568,211
3154,4,0.11879818588332042,211
3155,5,0.16835924252218692,211
3156,6,0.903472851416036,211
3157,7,0.0,211
3158,8,0.2683440797545859,211
3159,9,0.47562466344769583,211
3160,10,2.453730014440898,211
3161,11,0.29053044556754537,211
3162,12,0.0,211
3163,13,1.233787098783008,211
3164,14,0.36060391532334124,211
3165,15,-0.3922440450997323,211
3166,1,0.0,212
3167,2,0.0,212
3168,3,0.0,212
3169,4,0.15814446152413303,212
3170,5,0.10028421536639726,212
3171,6,0.8874346400100768,212
3172,7,0.0,212
3173,8,0.324448272303859,212
3174,9,0.7156582215907978,212
3175,10,0.0,212
3176,11,0.11999308603102073,212
3177,12,0.0,212
3178,13,0.0,212
3179,14,0.18364995184534505,212
3180,15,-0.36319851632511413,212
3181,1,0.0,213
3182,2,0.0,213
3183,3,0.0,213
3184,4,0.2967463707994012,213
3185,5,0.19308981443714296,213
3186,6,0.7570949120792023,213
3187,7,0.5,213
3188,8,0.3282797140165291,213
3189,9,0.4456346837575701,213
3190,10,0.0,213
3191,11,0.34395749666771974,213
3192,12,0.0,213
3193,13,0.0,213
3194,14,0.16108081472039645,213
3195,15,-2.4591325318528576,213
3196,1,0.0,214
3197,2,2.672593483507139,214
3198,3,2.245953647029134,214
3199,4,0.2921429503339634,214
3200,5,0.11109202308748066,214
3201,6,0.6515924052167712,214
3202,7,0.0,214
3203,8,0.46351444707236517,214
3204,9,0.5266956205899023,214
3205,10,0.0,214
3206,11,0.26268964158963937,214
3207,12,0.0,214
3208,13,0.0,214
3209,14,0.18428123150266562,214
3210,15,-0.2618011380075056,214
3211,1,0.0,215
3212,2,1.8909924822494049,215
3213,3,0.0,215
3214,4,0.16409737953110945,215
3215,5,0.1406249095976905,215
3216,6,0.8050424211921707,215
3217,7,0.0,215
3218,8,0.44925316830107387,215
3219,9,0.7455712165897885,215
3220,10,0.0,215
3221,11,0.22661126007918792,215
3222,12,1.2,215
3223,13,0.0,215
3224,14,0.26937143758213344,215
3225,15,-0.8676837023225948,215
3226,1,1.9819970065671146,216
3227,2,2.0991484185462816,216
3228,3,0.0,216
3229,4,0.29925936084904514,216
3230,5,0.17710383702448548,216
3231,6,0.3041497507358147,216
3232,7,0.0,216
3233,8,0.3978359112039255,216
3234,9,0.9170811152841523,216
3235,10,0.0,216
3236,11,0.35616425473061375,216
3237,12,0.0,216
3238,13,0.0,216
3239,14,0.12221694534911096,216
3240,15,-2.4222943532884935,216
3241,1,0.0,217
3242,2,2.2718426855224476,217
3243,3,2.3117126549254636,217
3244,4,0.2691102390993799,217
3245,5,0.1435230718009424,217
3246,6,0.7147085287789215,217
3247,7,0.0,217
3248,8,0.2845054929235072,217
3249,9,0.6730232298741191,217
3250,10,2.453730014440898,217
3251,11,0.27464582488069056,217
3252,12,0.0,217
3253,13,0.0,217
3254,14,0.24452707273680296,217
3255,15,-0.3474134082254142,217
3256,1,0.0,218
3257,2,2.859151393020639,218
3258,3,1.3915425873037721,218
3259,4,0.22219189988645094,218
3260,5,0.19468425516675159,218
3261,6,0.8931842944504655,218
3262,7,0.0,218
3263,8,0.35279338787612136,218
3264,9,0.8313744788093647,218
3265,10,0.0,218
3266,11,0.13696844018127147,218
3267,12,0.0,218
3268,13,0.0,218
3269,14,0.36872303353729385,218
3270,15,-0.12007280938909654,218
3271,1,0.0,219
3272,2,1.5815221475229855,219
3273,3,0.0,219
3274,4,0.1080249240522019,219
3275,5,0.1467588948498767,219
3276,6,0.5498299210223283,219
3277,7,0.0,219
3278,8,0.4174375873860678,219
3279,9,0.8341424226341292,219
3280,10,0.0,219
3281,11,0.46638018820493776,219
3282,12,0.0,219
3283,13,0.0,219
3284,14,0.15645147875383716,219
3285,15,-0.15190269351229435,219
3286,1,0.0,220
3287,2,1.7154320671032244,220
3288,3,1.0264677402679088,220
3289,4,0.2802893659076759,220
3290,5,0.18749394056026714,220
3291,6,0.37580254953804176,220
3292,7,0.0,220
3293,8,0.3871941464415768,220
3294,9,0.7650477668615707,220
3295,10,0.0,220
3296,11,0.41139723978135156,220
