weather_id,temperature,humidity,pressure,summary,wind_speed,cloud_cover,precip_intensity,precip_probability,apparent_temperature,dew_point,wind_bearing,visibility
156,19.012142938751122,1.0,995.7378246430385,Cloudy,18.128419278288735,0.1638810237804822,0.9834879914672031,0.25817955427457695,-14.3659876755712,12.631085030985602,122,12.417498049572753
157,1.6656882239051929,1.0,1029.2751145818418,Cloudy,6.74680282034047,0.7249811699240525,0.8288741686245276,0.38421857487593414,19.672300612669282,18.376239116632647,340,8.63251447121463
158,4.2545579004845795,1.0,1003.3071067780157,Rainy,13.80193116475687,0.930606804846537,2.4850314085317455,0.8449998686544717,42.707444857573435,-12.178957045764443,337,7.244946884024209
159,15.792362855891078,1.0,1017.4919641822712,Cloudy,8.312843733718115,0.3019167000775018,0.30722582863946324,0.11336914703460375,-0.7437301810184405,-9.985083062254807,264,14.482686497881705
160,19.484964170688205,1.0,988.8706208625619,Clear,7.085355296820932,0.9490711963148439,0.0,0.0,0.2507444546157984,1.9335030050630593,3,12.73502769547162
161,8.83061002746754,1.0,980.6727628870907,Rainy,15.217086890289913,0.5468596409751262,6.9672687217416645,0.9643301435074414,-14.974612286390858,18.354790441844905,168,14.622686816769365
162,14.11662967757389,1.0,1000.8781309724008,Cloudy,17.279231614700205,0.4813333765356649,0.512738149162456,0.26826233900878527,-11.018929680721145,-11.107703837411357,280,7.562169321655901
163,15.230212634349446,1.0,1013.283241747133,Clear,13.486979580469377,0.13699906305367138,0.0,0.0,-12.306695305374713,23.697962444828427,289,13.357933275778873
164,16.7696152752797,1.0,1005.329934809173,Clear,10.544653215078252,0.3918582964090789,0.0,0.0,34.35937702130553,-14.257896125818636,72,11.077214042619692
165,1.4552601272838706,1.0,1024.5233128812195,Cloudy,9.96472000998546,0.40667406999858313,0.19800398258293517,0.29096159402600635,35.20425419669514,-12.12149246687714,136,14.815036893032197
166,1.6269756128379953,1.0,1001.6989675593583,Snowy,9.179269587545972,0.9193874045726727,6.180317733856426,0.6095587397349692,28.60200505107136,-12.474479748526607,337,14.463169456136573
167,7.412842941337818,1.0,995.5501406576545,Cloudy,0.2838009879153436,0.8293916269585125,0.2925613348194132,0.10390887032712513,6.164700751025528,6.37026788655788,255,14.729680449427024
168,18.153874126970926,1.0,1025.8024338103821,Cloudy,7.9041185261994045,0.9528967959978275,0.41953695080676245,0.30949334716827187,34.27526699333053,21.289348671848614,140,14.51767618339942
169,7.525191710618316,1.0,1000.3401139317191,Rainy,15.461780833949323,0.3099999371717893,5.142350206474747,0.927110953170434,17.38647121457292,-8.519987577510275,207,5.07660866890439
170,7.559751802445089,1.0,993.4823930819806,Rainy,19.20335569457491,0.7635790688665726,5.665877203142671,0.8906744203072031,3.2586165887953946,4.886658405635266,259,12.410854101506894
171,18.12708770189472,1.0,984.883053840504,Cloudy,15.688417160068353,0.3769855419262801,0.6427578755534649,0.3506223492526378,11.236606146863423,-12.090237047864267,262,7.719345612096418
172,5.073643477462775,1.0,1019.6654886607911,Cloudy,16.1615856471166,0.17788812404902343,0.8242778097907254,0.11381702025698692,-11.05393380992546,8.401160329350937,270,12.050270955525281
173,1.126065513636747,1.0,1021.2545730398922,Cloudy,4.91614878612306,0.40276439846225187,0.8274478956003438,0.17614632344700848,41.69452120499482,-14.45391487192197,37,14.806112012539087
174,14.920897585308467,1.0,981.6648891782586,Cloudy,3.0761404928321556,0.9900863760674821,0.1003985032934871,0.37041492899258055,22.146985041110405,2.108984538071404,202,5.393593906987588
175,8.004457857440496,1.0,997.9322799200762,Cloudy,9.630986805517086,0.6354436456595226,0.545207670632155,0.2538160743437885,28.874048695834368,9.483181615459035,223,10.669878324393505
176,17.371982563789206,1.0,1017.4938227298979,Clear,0.6523589668313301,0.05770292841589886,0.0,0.0,25.595002225192594,6.060756253997962,346,12.349531581167692
177,16.04218498053468,1.0,1027.3190923744028,Cloudy,19.84884578749558,0.3863231730764659,0.34799314529753506,0.2866118687112982,25.06499907125884,-13.699978278466588,51,7.533587822148069
178,0.8631982390115223,1.0,998.8909141922453,Cloudy,18.044728069244762,0.87735561220526,0.47404350631660197,0.3541815003165578,-13.964340870165595,-12.73819828183268,80,7.251219370671425
179,19.859295922386007,1.0,1023.6026715689746,Cloudy,15.035443460781865,0.22869440940036478,0.12476726662637377,0.3519448486436594,16.5222767870908,10.212595217124473,355,5.60345505401881
180,13.90822246213295,1.0,999.6860203266098,Cloudy,4.49780433631825,0.43138064877407467,0.23336013540695094,0.30386497814017255,34.30261371753205,16.400918324039928,210,5.939198571680756
181,12.58797276270525,1.0,988.9747313621324,Clear,11.266492840660934,0.4275018313281117,0.0,0.0,-12.328868915304003,20.86334811383159,6,11.567499108483617
182,19.916627500587413,1.0,980.1723071888434,Clear,16.793193114175807,0.1438143503148137,0.0,0.0,42.369941033296236,16.61251819057526,44,10.05210619031951
183,18.02316020981978,1.0,996.509051157644,Cloudy,8.018835249460935,0.7631083636013083,0.9133818145976279,0.35375486513799037,10.44958098035935,23.826574549923762,314,5.300722274819459
184,9.11313505571426,1.0,1027.2558764443668,Cloudy,11.87604961619231,0.03280962412860844,0.3297781688535385,0.18870840221248128,16.90928169851657,-5.0975410600084565,258,11.560458694888052
185,3.3935980779113106,1.0,990.3035126210311,Cloudy,17.58993141456253,0.4600023955807989,0.4279188145854088,0.18857254074689267,33.07285127058217,-18.73171764446974,141,10.154685690160083
186,7.067044560521056,1.0,999.1115354008753,Cloudy,14.534984483363933,0.7739062217706651,0.8440720912236224,0.11429237723095198,13.485303706118255,0.24531351946420443,257,7.7272423662642336
187,7.206901904105365,1.0,981.2577064911557,Cloudy,9.265873065455937,0.04540328146869255,0.842309070650008,0.25469782175693606,23.706340595183512,9.311719858595463,284,11.580988848075032
188,13.963234280394904,1.0,1018.1769867545693,Cloudy,10.934010411135366,0.5320216789842518,0.9379089737967699,0.21754718898505002,14.994863272011596,16.6933888595114,36,8.641678628827128
189,8.224134417443725,1.0,1025.7570618127493,Rainy,14.462565477651083,0.20056025107298292,2.490647645146261,0.6810881273993641,22.87633539846955,-7.964507775153336,44,12.024941626624894
190,3.252338786897826,1.0,991.8910323638246,Cloudy,17.65468761346844,0.05190094358730901,0.10908154602012227,0.23124457798246295,-6.718145088201805,3.1116074366180726,119,11.825719203067642
191,18.81063654270767,1.0,1001.4497555320082,Cloudy,12.812711856051731,0.41594390458185504,0.3790760845084796,0.31951742096926394,-12.680196829314003,9.790430407632098,45,5.927437951241293
192,12.268303918715798,1.0,986.1056310682997,Clear,12.192620233138038,0.8960407996572191,0.0,0.0,-6.785915658156437,4.8221289692842255,139,14.092607083109916
193,17.533229718515855,1.0,1002.8417715156445,Cloudy,2.5071295158477125,0.3369647257174565,0.3275322454802805,0.18143157329026008,2.1502886798357252,-7.669067716891652,52,9.869742516016814
194,0.5273394899450401,1.0,986.6671231822048,Cloudy,15.24965768951106,0.5424710034626561,0.4651760517535549,0.16614653040673194,0.20136374688640934,15.832709723277802,300,8.929449389665539
195,3.0083378220705637,1.0,1006.1674247209576,Rainy,15.076594011384373,0.020671368891904462,5.045517449286926,0.7072348577696717,21.910520979638818,-12.198754438762982,287,14.554621436287785
196,7.859788979577182,1.0,1016.7311020216116,Rainy,12.568680948379978,0.4818674792746166,6.140770410524176,0.6344233712264217,12.353365448054458,20.724092520386385,273,9.382092811112116
197,16.766574094222758,1.0,1007.6671387407084,Clear,18.984172537410245,0.6321594991864574,0.0,0.0,-12.67128113838918,22.86685370746651,268,12.212209169030643
198,2.677042376012664,1.0,992.2609789193688,Rainy,14.169793949855947,0.17208922929525938,6.480733579547164,0.8903659266004504,-12.908045620978466,-3.549203206613207,278,11.551364772498362
199,14.998214989399436,1.0,1011.9286368852817,Cloudy,17.009432295216754,0.34460408444755963,0.2098274448896638,0.1375375771425241,6.184869444051959,13.447521651273739,53,14.911427737431369
200,15.37974830361021,1.0,1009.4877708894662,Cloudy,4.267866959513791,0.6651461942384054,0.1467057695665698,0.1426511340111687,-14.629022942176233,0.5329869348400287,68,9.636043222908867
201,7.557010985515729,1.0,986.8387394060667,Rainy,13.421105677198288,0.4353242214552362,2.950995129416576,0.8823595707381395,14.639235925808421,-18.712543538034417,241,8.947825724173086
202,2.5831883030298997,1.0,1022.2474736783051,Rainy,10.133452979654916,0.3872372711780959,4.495872162611348,0.7412502101176803,6.640179858558163,21.39445274538584,269,14.1961349275323
203,4.144552980161129,1.0,1003.7594456123508,Rainy,2.4876566248264864,0.7975473605371994,2.128494919848049,0.891085631545623,18.32647814644958,-0.6162346115406763,251,10.292383365771101
204,12.362564809157917,1.0,988.1184612263196,Clear,16.865561818728047,0.09751432564089746,0.0,0.0,28.24951368496805,-10.842720475685992,353,12.050769619293124
205,0.4436948406060326,1.0,986.1413271287364,Cloudy,10.685811037873517,0.5407345671331042,0.5509790922359774,0.31185795488900764,0.058368928791264096,5.004883291695375,283,13.462460472620108
206,6.1555447954209885,1.0,1028.2775887322566,Rainy,2.3698471753680117,0.9615133389830848,4.470675392058727,0.7411321806260961,-5.574981142265418,-10.149222683390754,350,7.354943957245183
207,11.218759430707726,1.0,994.0767555586773,Clear,19.049342333756936,0.22672738232996326,0.0,0.0,1.683213357803254,-10.729010014327647,70,6.694665851945295
208,11.799117942752721,1.0,1025.4296793958188,Cloudy,12.500583721704114,0.31654966526787,0.8279109861071846,0.30314572373730214,-14.89420908288567,4.557909732578469,322,5.68506805591006
209,15.10274511347238,1.0,1000.529264938447,Cloudy,6.2572632171026,0.9352970985453276,0.5513639153317604,0.12126747276738561,-7.799222668453156,-2.4030968514738937,99,13.971332992460653
210,16.10089335038724,1.0,999.2960715226595,Cloudy,4.95020146280824,0.16281504967686378,0.9837151282688852,0.28839801478122945,30.04982182118006,5.784697521395003,60,7.0036709474314875
211,0.29089331335763857,1.0,1015.0464484824716,Cloudy,3.82855360999085,0.4116554604567024,0.11781609251252895,0.21720463329578177,-1.6315894559828905,24.857144656505817,102,8.07754044064394
212,8.749498440474582,1.0,980.494164388773,Rainy,12.11009533231753,0.24713155466139192,5.44432167605752,0.9389922484924174,44.65797802824232,18.655816946684574,118,7.858069260789511
213,10.94892613798223,1.0,996.9044760815195,Cloudy,13.550818910070682,0.07211109292943518,0.1755275822392865,0.20003877807880316,-4.93010871811145,-19.654814031959507,16,8.04587987522395
214,7.930855646425403,1.0,995.1322856095904,Rainy,15.697236459177603,0.7334867464921039,5.051528331306492,0.9910247685079813,32.326302933929604,-17.72499307081746,304,11.680611268287183
215,13.952837429869266,1.0,1023.4049047142023,Cloudy,12.022053912486566,0.9903617819983719,0.8028963042534923,0.33558064345480454,27.302668309532073,7.453574805906008,190,14.541135587405382
216,18.53175250322989,1.0,1006.4561769510392,Clear,18.825448964837033,0.9147311149565036,0.0,0.0,4.327928568978457,8.181523650953412,211,8.294534359575405
217,1.3247195570373171,1.0,998.2285078612126,Cloudy,2.062427248161516,0.5477846943833194,0.5051048738273299,0.3931312699154721,4.844348613957912,19.5185879834197,77,9.07647154658697
218,4.182615821570284,1.0,993.3039655149859,Rainy,11.643664601851796,0.20444057394954684,6.443963392846881,0.594907651486078,18.813094858026275,8.30757285348216,45,12.711469841086112
219,1.5172665621732784,1.0,1009.5254904405315,Cloudy,10.335798782563163,0.7401613687614631,0.16663799612111319,0.2816448007643214,36.14244584895351,-9.752845766791596,92,9.32337944187686
220,2.7765434529882027,1.0,987.5836570271682,Cloudy,2.878838271444617,0.5953596612586041,0.594645641677681,0.30693365477443635,8.171216647167864,1.0832302466642894,12,14.260427679260474
221,13.930029324541579,1.0,992.310238425439,Cloudy,8.607494993815866,0.6957974776554449,0.9329699870666928,0.12050023145368127,-11.329207144895609,16.404343030203485,227,10.032180507452164
222,9.479232805257446,1.0,994.6806082532374,Rainy,12.832638176547091,0.7037923109905077,2.736762025863219,0.7766895080633537,7.465150614137805,21.52712340692672,300,8.477348557636155
223,12.038707910819204,1.0,1010.395447380347,Cloudy,13.441120775045068,0.5835569673248185,0.607293973925886,0.23520594248167395,-2.5612396054355173,-9.338819646498088,16,14.715724837342696
224,3.378701261443291,1.0,998.6627479508238,Cloudy,3.4816335062285853,0.11706604142416865,0.32457193015442376,0.10060555532447019,41.352421023901044,4.282213075599664,302,9.2578187606418
225,15.636093629703304,1.0,1005.2891650060025,Clear,12.245163015236892,0.21308500868480817,0.0,0.0,26.836460782556856,-12.848260242331879,61,7.311748711880426
226,24.215575360654515,1.0,1012.5219131883293,Clear,0.13364258447775557,0.7723010151653429,0.0,0.0,-11.950040147199081,2.3649864517406165,42,6.777008147895329
227,21.60199026620311,1.0,1027.8135800403843,Clear,7.471096020953638,0.05048894441240792,0.0,0.0,2.5793122357563867,-15.94486456627245,67,14.951813258283256
228,24.62290788112586,1.0,1018.2418698551376,Clear,7.7122702573129605,0.9362671394132192,0.0,0.0,-11.987042104751584,22.37776314777134,211,12.529876931288491
229,18.139553654323876,1.0,1000.2628390286054,Clear,18.793030225870165,0.2204836934733041,0.0,0.0,34.80100022248716,8.712540622717697,202,9.086597974551808
230,20.537552962944076,1.0,1017.4137687198628,Clear,12.344980416974513,0.7394082298313118,0.0,0.0,39.37778411442965,18.439753377115473,213,13.263633428521901
231,18.690420387127546,1.0,1027.4847090459607,Cloudy,14.856499498126325,0.3270446441518178,0.6984950646139964,0.24941211791706072,-8.263223649655538,24.923282838185784,108,10.46806129514485
232,33.48083518214867,1.0,1004.9690272827063,Clear,1.6860262922270075,0.807189318791188,0.0,0.0,11.417402760521767,-11.780030238257979,283,8.173895736332724
233,24.25069432266296,1.0,1000.5248466561445,Clear,16.345046227336425,0.512726394261776,0.0,0.0,40.912996910185555,11.236453673184187,93,12.433858087359594
234,20.048738886880415,1.0,983.9009349500368,Clear,19.925245730497537,0.22917195121416212,0.0,0.0,-6.287298797119767,19.914383207808612,224,12.458947388831518
235,25.233548842313322,1.0,1024.618518532543,Clear,13.41351050764651,0.700867635861432,0.0,0.0,2.5142154393788942,5.917217533530554,224,10.00169229184135
236,23.948247336469095,1.0,992.3217140396828,Clear,13.079881846796024,0.8183695664813373,0.0,0.0,3.256479010359353,8.786337026495247,238,5.451583403554964
237,20.38486461898762,1.0,983.197894840957,Clear,18.23042586650633,0.029504055145205932,0.0,0.0,-13.19650126788009,-1.6548009717288181,117,5.770224865736676
238,21.441583311663564,1.0,1006.8601743295542,Clear,0.31626392465924136,0.07714516853958187,0.0,0.0,-12.82360591860056,10.36423751724313,90,12.887494790012713
239,19.664328230996023,1.0,1022.2949822980762,Cloudy,4.306887627651053,0.5970957701867198,0.41937474767153304,0.2274314591275159,42.167569624974774,-2.198993838674429,339,13.234763759882131
240,28.582046382889793,1.0,1000.3317527811527,Clear,7.444007836504385,0.33303487180539837,0.0,0.0,19.265556539175243,1.447883716815177,288,11.782897485771823
241,16.738405761748474,1.0,1019.1533735079508,Cloudy,5.666095248498612,0.7867695033571274,0.44495581567798126,0.2480502976463225,3.3988992857170715,-15.36897158197288,280,13.390685754176829
242,26.15484531900875,1.0,1021.8198003641998,Clear,10.27222093088649,0.2533571700596614,0.0,0.0,7.72047964239507,-19.648621991882827,18,12.19487470357612
243,22.575452519025788,1.0,1002.7201779409932,Clear,5.829914818474458,0.7707425309055517,0.0,0.0,27.89057573070145,-17.518199413747393,174,13.96934620508916
244,27.151104445871457,1.0,1009.5477532970236,Cloudy,6.672135780580863,0.8651933473978111,0.28559566457572594,0.3399156291894584,6.991032213277222,-11.336526157807922,105,6.503982726132803
245,27.115496387137743,1.0,1006.695614926947,Clear,17.196476707825518,0.03500791480680565,0.0,0.0,-1.334375814402705,0.5471718817779418,288,8.877415283268736
246,22.30713639348115,1.0,1026.9597930817251,Clear,8.226789329982878,0.8737229201822251,0.0,0.0,-8.889759504012035,-19.055266811684575,247,9.641107938908192
247,16.75775249080288,1.0,1016.2752842545881,Clear,16.672862682879167,0.49943176986683535,0.0,0.0,28.735980703082227,-12.982851238059538,322,7.976637947582136
248,32.935308492528506,1.0,1026.2671405385056,Cloudy,8.387792233339432,0.5000801182715826,0.22994886892030053,0.3351962076068067,-4.1660989994865165,15.16500717479974,141,12.25366448149444
249,28.93922924732843,1.0,991.0004989030986,Clear,11.976908001588779,0.20109872744266744,0.0,0.0,-10.821103804422146,14.297495121792117,297,14.124388126891402
250,26.5199683561132,1.0,995.5118425916335,Clear,8.152657159593115,0.46952554204386265,0.0,0.0,10.617266729788618,15.537863125397493,192,9.124821992692763
251,34.50134325890285,1.0,983.5456736590033,Clear,4.2005869903256325,0.28103808138102826,0.0,0.0,-12.625742291318772,21.469342443854828,350,14.415419645979666
252,31.417229463067052,1.0,1004.9953978347904,Clear,0.22984946596230627,0.40877726122913205,0.0,0.0,42.8998835005732,-14.641804966946637,302,10.167689071440567
253,24.53238968252824,1.0,1023.6961839692956,Clear,2.237612330982477,0.516424388218611,0.0,0.0,22.637578054490383,-12.658705569745267,290,10.22515626816051
254,34.35988133008469,1.0,996.3423348565358,Clear,18.850626150402334,0.746776639533718,0.0,0.0,-5.838191373206351,-4.990087342940853,331,11.002195406777565
255,29.72494367396976,1.0,986.4141053474666,Clear,16.52976180391525,0.44620122097754367,0.0,0.0,-4.652754813092351,21.18135395414093,207,7.683310651193254
256,30.355590028856774,1.0,983.4223127464527,Clear,0.15928809490902252,0.9245610553768049,0.0,0.0,19.189708816370725,14.896498435267524,247,8.833605191350369
257,24.62280203709635,1.0,1002.3750136261827,Clear,11.067603757314952,0.2548822489148823,0.0,0.0,6.393945440267615,-5.414542745045614,141,10.532374528854946
258,21.732085563878414,1.0,988.2010872314381,Cloudy,16.562336580126853,0.2160601162447664,0.16897222582772392,0.3617907407640506,31.456004651262823,-16.05638819977693,310,14.419828855732618
259,19.034609246604717,1.0,997.3052014442552,Clear,15.72715466122963,0.632216597753949,0.0,0.0,17.748389137135,7.737101176697536,221,11.426925784552184
260,20.092813095275275,1.0,1020.9989904041219,Clear,5.429975083637357,0.23178359028935003,0.0,0.0,11.000032531496476,-8.443137538745646,224,8.331165578887095
261,26.912774812156886,1.0,999.2023691378762,Clear,18.071168868650606,0.07764077598878127,0.0,0.0,42.7788148839163,3.901865468584891,353,5.104685733165026
262,21.977365330859904,1.0,1010.4935459128178,Clear,6.977801500836471,0.5215993960113582,0.0,0.0,8.443743372581341,22.381151182043965,183,14.816656499299057
263,34.300538213330256,1.0,1005.1080027911407,Clear,17.687530940459425,0.344781420072647,0.0,0.0,9.03665542784061,5.767776039145051,304,9.929845578183954
264,19.100036201064746,1.0,1015.9266646485019,Cloudy,5.918857777173132,0.4591892337325618,0.473064458335113,0.10397531005117316,24.946345263647345,21.57254963905139,187,14.38495158330771
265,29.82241298580118,1.0,987.8082479493785,Clear,14.438584550313589,0.38480361722110323,0.0,0.0,33.568715047330095,-2.313254630230606,112,10.49345233835053
266,17.79544753252579,1.0,1026.0220518241808,Cloudy,17.25944797973925,0.5318890790075141,0.486647732919127,0.3221878446683112,22.57289945151272,8.50081017799468,180,11.054648602222887
267,30.990742618390314,1.0,1012.1816398775018,Clear,5.935733640397012,0.5413696101572687,0.0,0.0,26.916613323265707,20.225048827613392,198,12.11912255903972
268,19.713834921299995,1.0,993.5476865790054,Clear,8.284018511436607,0.7324138648126686,0.0,0.0,7.375894113996669,6.4594290224112285,69,8.209757336644056
269,22.17660968247005,1.0,986.1626854069029,Clear,2.4299078217553083,0.6346392564873805,0.0,0.0,13.76981018869558,7.670440466219688,85,11.989839606750346
270,31.33198878943154,1.0,987.4862782073095,Clear,2.3683007835186376,0.21189433044010908,0.0,0.0,-3.177894811922201,12.2338591936551,38,10.267919098513836
271,24.25359571339213,1.0,1019.1331463448054,Clear,3.3386214163500294,0.2437294825243418,0.0,0.0,25.814789441911408,19.69484907347139,130,11.724799495825067
272,25.054407801849585,1.0,1009.4055026656479,Cloudy,11.438244077012014,0.9862466719514015,0.40210644973515364,0.32481713584034777,-1.7128835743974324,-16.031897244161616,9,13.358332609098401
273,25.637149593763482,1.0,999.0379145359092,Clear,15.077301476738501,0.8714684213765338,0.0,0.0,-14.924592276371328,-4.841327802076089,2,6.84229130271984
274,17.337960814167282,1.0,996.645042309344,Clear,8.237294808349919,0.753594630745753,0.0,0.0,41.02572718840507,-2.1041873263728306,301,11.135509103357597
275,29.61098273618603,1.0,1022.7879002200265,Clear,6.551043303602649,0.5466852550992888,0.0,0.0,3.3609144728732296,20.936934942513,149,5.521113286098366
276,32.572582307468764,1.0,1023.738126189073,Clear,0.44282950945258914,0.9451141887560087,0.0,0.0,-3.2020774520398625,23.02035660322906,66,6.021150889490369
277,26.463016985147775,1.0,1009.0631019209646,Clear,9.914075004637821,0.9331272344083084,0.0,0.0,1.088803857946555,-14.582879090069387,192,11.745942357355869
278,29.139609224869183,1.0,1006.2272032832518,Clear,19.608711405407433,0.5122847572434851,0.0,0.0,4.826861857118853,-14.640154409504865,96,5.709376518083195
279,19.090891863389267,1.0,1020.8224021038286,Clear,15.296019449185545,0.6788977250778405,0.0,0.0,13.47278558689042,22.068780741356306,18,10.953577798139738
280,32.53531273523499,1.0,1017.4667589897188,Clear,19.028840574513623,0.7764893026510181,0.0,0.0,-10.838899738884201,-6.690264437783329,317,7.2001259865138545
281,17.212634739104146,1.0,1000.0162591663894,Clear,17.146178047216818,0.6732464393545315,0.0,0.0,-11.839610627672947,-9.118351143328127,97,8.04084828511748
282,27.07915744145025,1.0,984.1369342375428,Clear,17.712395284835466,0.22190046078437287,0.0,0.0,2.574645932284355,-18.39697104106556,56,6.296365021474264
283,24.727149639912156,1.0,1018.4250053681388,Clear,17.63126909881514,0.7313165197032963,0.0,0.0,2.745967871825748,-7.598182935320793,350,7.4866748617283925
284,15.24406144636089,1.0,988.4350514470121,Cloudy,17.48341364314052,0.2034364751360912,0.7773744646646524,0.23951657449019334,-7.941226331145897,11.208689225169472,106,13.21291784819328
285,25.854488866951925,1.0,980.8188453239239,Cloudy,10.211235908186762,0.8205987576765866,0.35695790210666045,0.259473219032498,9.287495659232054,-0.8283726767197237,87,11.388784056065276
286,34.181495891280555,1.0,1022.1651337601995,Clear,9.686888525830174,0.013367683259395635,0.0,0.0,2.041720092166937,3.2591658243292088,140,14.497597947128547
287,23.47193724840966,1.0,1008.912692266836,Cloudy,5.617639303724875,0.20795635928938994,0.6829968096553078,0.10465249918797766,-13.436666832295794,21.278301847669844,143,5.487448553537552
288,26.724596640335946,1.0,1024.583301776788,Clear,9.58520179829075,0.1817232932281565,0.0,0.0,38.14324682526665,-14.838959779790759,51,12.924119971840685
289,15.36220367641681,1.0,1004.2294041598809,Clear,16.95855767526697,0.5455851826691478,0.0,0.0,38.16114108261542,-16.794167814083046,211,11.990771832794245
290,33.449987623545915,1.0,997.6985873989432,Clear,4.630968719300976,0.9425459396769053,0.0,0.0,-5.227666310139128,14.868510884381791,303,12.291667028105845
291,26.525767203336265,1.0,1016.2261001167146,Clear,8.927737805263895,0.07000351213306577,0.0,0.0,17.837565860818906,-8.131961587473539,90,12.165485499146202
292,29.728884712494455,1.0,995.0493254630892,Clear,12.168178717600355,0.7066342634675964,0.0,0.0,22.84521017888585,-5.40946431316627,38,9.59345203058744
293,24.016787428082644,1.0,980.0581832163989,Cloudy,6.998898790592795,0.9292884022620594,0.43253374062824224,0.11359578368826839,42.45255344682437,-6.037497390095288,12,11.88639618853709
294,18.726417589882413,1.0,998.9872267274478,Cloudy,7.464823127584676,0.631988680396189,0.848230935599773,0.3526976514249802,7.640907398388752,9.151395910986007,95,9.445809030150652
295,32.39792724124257,1.0,1016.8882756554619,Clear,2.07357161468553,0.04865766366171331,0.0,0.0,22.092020571873505,-17.245482185495927,108,8.355455960578722
296,22.980054077402606,1.0,987.5012089723257,Cloudy,10.421463810167758,0.3502029910907303,0.4834638798634874,0.264409706999272,37.690862748258574,2.0230713368677122,103,9.66490960336916
297,30.755797774289846,1.0,1005.2401016603696,Clear,15.170037618327814,0.014628258877675715,0.0,0.0,11.997227146851,-13.975716389926468,353,13.951294814927913
298,23.290091684072554,1.0,990.6160742425358,Clear,14.264717361666737,0.3866201726338342,0.0,0.0,-7.659254930560437,16.88823434168114,230,8.845837928602181
299,24.314002446376264,1.0,983.7312060709552,Clear,6.939253194691169,0.3907551523296371,0.0,0.0,7.646837149798454,-2.8701648060515623,42,9.036881774566638
300,26.741364482731345,1.0,1010.8725990972158,Cloudy,8.663262226303328,0.7743026829445951,0.33240791769954403,0.28162352725227624,-6.805984397801977,3.7407486948756663,208,11.084032276220501
301,18.527739730124466,1.0,1027.5983811151702,Cloudy,6.1380902638914,0.4149712154000782,0.5874817763950839,0.32748018761681774,-14.001632147882983,-18.68070760495463,87,12.529994754336213
302,15.6775832049319,1.0,995.5352109358959,Cloudy,3.7074555816502297,0.599771314970498,0.4475907935353276,0.2765514805476967,30.093183380941575,-17.378105890652645,92,12.346208603111565
303,26.61176700556087,1.0,1009.0322900179975,Clear,17.372792796468513,0.7243444063295397,0.0,0.0,-0.694577970278667,10.377467383005971,173,5.1979873011815725
304,28.270747440334212,1.0,1027.6801683875397,Clear,11.158548903014013,0.5846680901658248,0.0,0.0,-14.879577249661558,14.504674531359939,125,11.87415333018853
305,26.14610737780096,1.0,1012.5241674997344,Clear,8.877183768426022,0.4507762838863638,0.0,0.0,37.345941452108704,11.951601307099065,108,9.505540480989268
306,18.689257428377122,1.0,1013.6556651154978,Cloudy,10.66502798558205,0.6367617170443272,0.4879781763609605,0.26480279347082736,11.627330309454354,13.16583864060371,46,10.240899675544576
307,16.34152954776855,1.0,988.9464255780418,Cloudy,16.518354146320608,0.46311471383751146,0.30253768855378493,0.2586173257295308,-0.668407222006488,-15.292106725280195,213,10.616633369429792
308,30.99564044148539,1.0,1004.6304839426414,Clear,13.094181507125981,0.823767395799123,0.0,0.0,0.7673983413251548,11.205287849389347,91,12.317196171082653
309,27.499519741021047,1.0,998.3541373543624,Clear,15.535809668144543,0.8216479329617712,0.0,0.0,-0.5677264016969836,-11.821358778990787,180,13.31332983608313
310,26.749072084681487,1.0,1003.5478426195515,Cloudy,15.473251297913315,0.7478385744120718,0.9849750911366206,0.3360125022121928,-3.326630328643681,-15.589305565544656,40,11.462609446322361
311,25.4878053865516,1.0,1020.0413288220939,Clear,4.344617729060216,0.463990131464425,0.0,0.0,35.47357347445779,14.072237370467846,258,10.639072208060012
312,26.19280662616436,1.0,1003.0349493873049,Cloudy,16.486537837585384,0.6300398784799822,0.4737168751006364,0.3665392329768763,-4.780101937807828,20.023275269570412,120,8.737692548127018
313,16.510067276077784,1.0,983.1425339128917,Cloudy,4.021303040998903,0.5142010400093392,0.8053951501155243,0.22869547955226716,18.71128103276392,12.251945833232142,76,6.378782192319475
314,20.414893462871078,1.0,1025.2770830575432,Clear,8.72839197459186,0.6667719097838972,0.0,0.0,-10.360785319668759,16.250805376663898,94,14.58577681644864
315,15.507727113206897,1.0,1007.2407943725985,Clear,14.960094727428068,0.812713619893062,0.0,0.0,41.97128257071601,24.59896698047271,268,9.618422923253076
316,32.339875200230466,1.0,1026.2247179265146,Clear,19.34527175052731,0.8266520574606404,0.0,0.0,21.198834266755306,-13.935983986699195,17,10.662122444973932
317,20.077771280866088,1.0,1008.6177256013813,Cloudy,13.485176840129983,0.005718581360789288,0.9402139751118832,0.3404043975621426,39.18915067213759,23.431864859486737,292,12.510731394364171
318,17.082171639691477,1.0,983.481815798753,Cloudy,6.362088938069441,0.9611594157101652,0.6140460687601249,0.1912090817343999,8.872666768529712,7.053901247054611,170,5.684104849798292
319,32.74920965027006,1.0,1007.6434696762885,Clear,16.983580110034083,0.4060118017061106,0.0,0.0,33.64032340574468,16.596392080525924,161,13.550110090037315
320,31.106299347158103,1.0,1008.7869466246341,Clear,1.6044449291142815,0.31219636821760366,0.0,0.0,36.21926876695867,9.25761317144515,310,12.970257433424074
